reviewContent,label,rating
waktu baca-baca di keterangannya ini bukan orisinal alias kau tapi coba karena review yang lain juga ok. tapi memang ok banget bisa dipakai dengan baik. boleh yang mau beli..,positive,4
barang nya sesuai dan mulus di bungkus rapi,negative,3
"Matul bangetz barangnya berfungsi sesuai harapan, sukses terus buat toko dan lazada, pengiriman super cepat belum waktunya sudah langsung dikirim mantul deh pokok'e",positive,5
maaf baru ksi ulasan.barang yampe dengan selamat dan  Aman tapi belum di coba karena belum sempat Moga awet dan dan bagus !melipat_tangan!,positive,5
"barang sesuai pesanan, pengiriman tepat waktu, paking rapi, puas banget",positive,5
ok,positive,5
Item arrived ini perfect condition and stil working wel until today. Fast delivery and great customer service/communication.  Thanks,negative,3
"Ini cuman My Passport biasa, bukan My Passport ULTRA, tulis deskripsi yang benar ya...",negative,1
Awet...,positive,5
Untuk semua hardisk kah gan ?,positive,5
"Product ok, sesuai dengan foto,pengiriman lebih cepat dari estimasi,ok",positive,5
good,positive,4
Barang sesuai gambar dan bagus,positive,5
tidak sesuai gambar,negative,1
"3 kali cicilan,maksudnya 3 bulan ya,persyaratan untuk kredit apa saja ya.",negative,1
Kualitas barangny bisa di jamin enggak ya,negative,2
kalau saya mau beli tv di lazada di jamin enggak ya kualitasnya.,negative,3
bagaimana,negative,3
"Barang sampai dengan baik, packingnya bagus. Isi kotaknya lengkap, ada : casing hd, kabel male-tapi-male, obeng kecil, baut, sama wadah luar. Alhamdulillaah bisa digunakan dengan baik, semoga awet. Terima kasih :)",positive,5
"Pengiriman cepat, Packing rapi dan aman.  Barang sesuai deskripsi. Mulai dati pemasangan sampai pemakaian tak ada kendala, bekerja dengan normal.",positive,5
Packing rapi Semoga awet Thanks lazada,positive,5
packingnya rapi barangnya bagus dan murah tq,positive,5
Lumayan lah untuk harga segini. Sayang ngebaca hd 700gb lemot euy,negative,3
"Cukup puas barang..., terima kasih lazada",positive,5
bagus ..,positive,5
lumayan,negative,3
"Barang bekerja dengan baik, harga murah, tapi pengiriman agak lama. Sukses terus lazada.",positive,5
"Cepat sampai, original, sudah di test dan sekarang jadi tandem SSD intel saya, terima kasih.",positive,5
pengiriman cepat barang bagus,positive,4
"recomended, thx",positive,5
sesuai tapi powerbanknya ringan sekali (sesuai harga sih...),positive,4
barang dipacking kuat dan rapi..cepat sampai sesuai estimasi..trimakasih kotakom...,positive,5
"Barang di pesan tanggal13 juli  Tgl14 barang sudah di kirim  Tanggal 26 barang sampai Memang sedikit lama,tapi saya maklum kok karena barang nya dari luar negeri Packing rapi Barang berfungsi dengan baik",positive,5
good dan bisa di pakai,positive,5
"sudah hampir 2 minggu barang belum juga sampai.order tanggal 27 april 2017,status pesanan masih saja dalam proses.bagaimana nih lazada?",negative,1
"Barangnya sudah sampai, thanks lazada",positive,5
"Mohon bantuan nya, kok barangnya belum sampai sudah 21hari saya tunggu enggak kunjung datang, mohon diperhatikan ! Terima kasih",negative,1
"Barang datang cepat, mulus.. semoga tidak ada masalah kedepannya",positive,5
"Hanya bisa menyimpan sedikit file, padahal kapasitas 16 GB. Sebagian besar file lainnya tidak bisa terbaca padahal sudah saya coba beberapa kali.",negative,3
Tidak bisa menyimpan data,negative,1
enggak kecewa deh barang keren kemasan rapi terima kasih bos,positive,5
Barang oke,positive,5
karena tidak bisa nyimpan film dan data,negative,1
Bagus produknya,positive,5
"pesanan saya yang ini belum saya terima, kenapa dibuat sudah saya terima?!  Tolong dong ini dicek lagi.",positive,5
barangnya bagus,positive,5
belum keterima,positive,5
Produk nya mantap !jempol_ke_atas!,positive,5
sok far sok good,positive,5
Barang ok. Kiriman tepat waktu,positive,4
sesuai,positive,5
Barang Bagus tapi sayang pengiriman dari pihak saja&T barangnya kesasar ke kota Pamekasan.  padahal sudah tercantum kota Sampang.  untuk saja&T lebih hati-hati lagi ya.  untung tidak hilang barangnya.  untuk Seller TOP Fast Response.,positive,5
barang nyampai dengan mulus tidak ada cacat,positive,5
Thanks lazada barang nya sesuai expektasi...,positive,5
"barang good, pengiriman cepat, kurir mantap ramah, terima kasih lazada",positive,5
barang berfungsi normal...semoga awet...,positive,5
barang sesuai deskripsi dan orderan..,positive,5
"Falshdisk bagus,, berfungsi dengan baik,,",positive,5
"barang sesuai pesanan, mantab",positive,5
thx lazada semoga fdnya awet,positive,5
"pengiriman cepat, semoga awet..",positive,5
"pengiriman cepat, brgnya mantap!jempol_ke_atas!!jempol_ke_atas!!jempol_ke_atas!",positive,5
sampai dengan selamat dan aman,positive,5
saya belum terima barangnya,positive,5
"bareng ok, sampai cepat",positive,5
Mantap,positive,5
sip,positive,5
"Pengiriman on time. Cuman packing sederhana sekali, tanpa bubble wrap.",positive,4
Kurir baik n bertanggungjawab Barang sesuai spesifikasi semoga awet ya...,positive,5
barang cepat sampai & sesuai pesanan,positive,5
"barang ok,kemasan rapi...",positive,5
mantap sesuai pesanan nih mah pokok nya jos,positive,5
bagus dan sangat sesuai dengan kebutuhan,positive,5
"Lumayan dengan harga segitu, packing rapi, pengiriman cepat, semoga tidak ada kendala",positive,4
"Mudah mudahan bisa beli laptop mahals, kalo bisa beli asus rog saja wkwk",positive,5
pengin beli budget enggak cukup,positive,5
"ya lumayan lah,tapi saya ketemu ram 16gb ddr4 pakai rx460 i7 6700hq malah 9 jutaan",positive,4
"Tunggu gua jual lepi lama gua, sama ngutang tetangga sebelah, nanti gua beli",positive,5
Apa produk aslinya sesuai dengan yang di gambar ini?,positive,4
Dikantong cuma ada 15rb,positive,5
.,negative,2
"Bagi Yang Minat Order/Pesan Barang Kami,silakan ada WhatsAp/WA.085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",positive,4
Kecil banget ukurannya !wajah_gembira_berurai_air_mata! tapi lucu sih..,positive,5
Harddisk tahan banting dengan standard Militer. ADATA sudah jaminan mutu. Tidak diragukan lagi kualitas produknya.,positive,5
sangat puas. barang sesuai.,positive,5
"I bought Adata HD710. This product is really awesome. I feel safe because this product is waterproof, Shockproof, and dustproof. I can save everything without worrying my data wil lose. I have no more word tapi describe how incredible this product is. I just love itu. itu is nice product.",positive,5
"Saya sudah mengetes tv ini, baik siaran analog ataupun digital, juga internet seperti youtube atau pun situs berita dengan browser bawaan berjalan lancar. yang belun berhasil dites adalah fitur MHL dan Screen Mirorring karena membutuhkan perangkat mobile yang mendukung fitur tersebut.",positive,5
"Responnya cepat, barangnya cepat sampai juga, terimakasih lazada",positive,4
Puas dengan pelayanan kencana electronic... Pelayanan ramah pingirimannya cepat...,positive,5
saya mau kembaliin produk TV ichico by yang kemarin yang psen ternyata pas sampai di rumah gambar nya enggak ada suarany ada,negative,1
Cara cicilan bagaimana?  pakai dp enggak?,negative,3
USB nya cuma pormalitas doang enggak bisa di gunakn,negative,1
Knapa pesanan sayadi batalkan??,negative,1
Saya sangat-sangat kecewa banget kenapa sih sudah di tranfer malah di batalin barang nya bagaimana sih lazada...,negative,1
Responnya,positive,5
Bang kalau + upgrade ram jadi total berapa?,negative,3
pengiriman cepat sekali dan barangnya sangat bagus. rekomended banget tempat blanja nya,positive,5
"barang sudah sampai dengan kondisinya bagus dan sesuai dengan iklan,mantap pokoknya... cuma packingnya horor... alngkah baiknya jika di packing kayu agar lebih aman,",positive,5
uwuw,positive,5
Bagus,positive,4
suaranya belum teruji,negative,3
caranya bagaimana min kalau kredit cicilan,positive,5
nice product,positive,5
Excellent,positive,5
"Barang Sesuai Dengan Iklan , Spesifikasi cocok",positive,5
Laptop sudah diterima. Barang bagus sesuai spec. Kurangnya hanya belum di instal microsoft office.,positive,5
Pelayan Bagus ... Barang sesuai Harapan .. Bagus ... terimakasih ya,positive,5
Mantab lah...Pengiriman cepat...,positive,4
Barang bagus. Tks banyak... !jempol_ke_atas!!melipat_tangan!,positive,5
"barangnya ok,, cepat smpainya, thanks lazada",positive,5
Jos,positive,5
baik berfungsi dengan baik,positive,5
Produk telah tiba sesuai estimasi.. pelayanan pemjual jiga baik.. semoga barangnya awet,positive,5
barang ok respon ok,positive,5
Saya pesan 1 jika stok ada hubungi 081280358882,positive,5
"Tertera di depan masih ada stok, setelah di klik beli terjadi kesalahan. Mohon diperbaiki",negative,2
Semoga memuaskan,positive,5
ini memori nya berapa gb ya tolong di jawab,negative,3
"Saya juga dapat bonus tas Del 14"" tapi tasnya standar (kisaran tas2 harga 80rb)",positive,5
Saya mau bertanya kalo bayar pakai cicilan bagaimana caranya gan??,positive,5
enggak bisa untuk save PDF file,positive,5
keren laptopnya rekomendasi banget ini selulernya pun baik banget top pokoknya,positive,4
barang bagus admin nya ramah dan cantik thanks d,positive,5
Barang bagus,positive,5
Bisa bayar ditempat?,negative,2
Ini Widows apa ya?,negative,3
D,negative,1
Flashdisk nya cepat rusak cuman bisa nyimpan beberapa film saja bagaimana nih,negative,1
Laptop nya sudah saya terima dan packing nya bagus tanpa sedikit cacat.ThanksLazada,negative,3
Puas banget sama pelayanan seller nya barang sesuai pesanan dan cepat sampai Seller nya rekomended Thank'si,positive,5
"Produk Lenovo Ideapad ini sangat disukai anak saya, karena kecepatannya cukup memuaskan. Keypad nya nyaman, warnanya sporty sekali. Sesuai banget buat tugas-tugas sekolah anak. pokoknya nge-rock....!!",positive,5
Barang diterima sesuai dengan spek yang diberikan. Harga murah dengan spek yang diberikan. Terima kasih Lazada,positive,5
1.5 hari barang langsung sampai dari surabaya ke bandung..  barang ok saya instal ubuntu tanpa kendala buat ngodin.. thx..,positive,5
Barang bagus sesuai deskripsi tapi segel di dusnya sepertinya sudah terbuka tetapi laptopnya mulus dan bagus,positive,5
"Product nya sudah diterima dengan baik, mulus no scratch, no dent, Thanks, kalo garansi ke sssc jakarta bisa kan?",positive,4
"sampai sesuai dengan waktu yang ditentukan,, barang bagus,, packing bagus",positive,5
"Barang datang cepat, mulus enggak ada cacat ty",positive,4
Barang bagus dan mulus sesuai dengan yang di jual. tapi kenapa segel sudah kebuka ya?,positive,4
bareng sudah sampai dengan selamat. Beserta bonus2 nya.. Terimakasih banyak. Sukses terus..,positive,4
halo mau tanya.  barang garansi lenovo resmi?,positive,4
Os sudah terisi kan. Kalau sudah pakai os win berapa gan?,negative,1
Laptopnya bagus..  tanpa kendala sedikitpun,positive,5
"Barang nyampai sesuai jadwal, packing bagus, kondisi laptop bagus..jos lah pokoknya",positive,5
Ini vga nya sudah  dual grafik VGA kah?,positive,5
kenapa pesanan saya mostnya tidak dikasih..saya merasa rugi...,negative,1
Bisa dicicil enggak,positive,4
"pengiriman cepat, barang sesuai gambar dan pengemasan baik dan rapi",positive,5
mantap  pengiriman cepat.,positive,5
"Barangnya bagus sesuai pesanan,packingnya rapi barang dua duanya bagus tidak ada masalah,terimakasih lazada,terimakasih seller!jempol_ke_atas!!jempol_ke_atas!!jempol_ke_atas!",positive,5
"Gambar jernih, suara kencang, pengaturan menu lengkap dan mudah, pengiriman cepat cuma 1 hari. Terima kasih.",positive,4
Mau tanya bagaimana pesanan saya .. notifikasi di akun barang sudah sampai tapi hari ini saya belum terima padahal pengirimannya pakai gojek tolong di cek kembali ...,negative,1
"terima kasih lazada. Paket pembelian Tv kami telah sampai ketujuan tepat waktu, Tanpa cacat sedikit pun.",negative,3
Barang cepat datang dan oke,positive,5
Baru berapa bulan tv mati enggak jelas.,negative,1
barang sudah sampai gan.. thanks ya...,positive,4
"sudah sampai, saya puas walaupun pengirimannya sedikit telat dan abang kurirnya  menyolot ngotot gara-gara mencari nama saya enggak ada yang knal, sudah capek bertanya nama saya ..baru nlp. Harusnya telepon dulu biar pasti walaupun alamat kurang lngkap. Thanks lazada",positive,4
"Tv nya utuh, bagus tapi kalo bisa pakingnya pakai kayu biar lebih aman",positive,4
pesan sehari langsung sampai... Barang sesuai pesanan ...  Barang diterima dalam kondisi baik. Terimakasih ....,positive,4
Bagi Yang Minat Order/Pesan Barang Kami.Untuk Lebih Lanjut Silakan ada Whatsap/WA 085342633687 Langsung Dari Resseller Toko...pengirima fre ongkir se indonesia.Terimah Kasih...!!!,negative,1
"Bagi Yang Minat Order/Pesan Barang Kami, Untuk Lebih Memastikan silakan ada WhatsAp/WA 085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",negative,1
Barang hari ini pesan di anternya juga hari ini tapi mana ??  Di tunggu 24jam enggak ada !@ Saya pesan dan tf tanggal 2 jam 7 pagi  Tolong dong. Gojek nya juga susah di hubungi,negative,3
"Kok belum sampai ya... katanya sehari sampai. Tapi sampai sekarang belum ada, abang gojek nya juga enggak ada kompirmasu.",positive,4
"kalo untuk seri TV ini , Apakah support untuk  memutar file video via port USB.? Kalau iya, format file jenis APA saja. Thnks",positive,4
bagaimana cara kalo mau kredit nya,positive,5
"pengin  kridit yanpa kartu kridit,tapi enggak tau caray.tolong bantuany?",positive,4
Ini bisa di kredit ya,positive,5
Maaf gan/sist  saya mau tanya soal cicil bagaimana cara ya..,negative,3
harus yang asli,negative,3
Apakah ada port audio vidio output dan input? terima kasih,positive,4
Kalo cara bayarnya buat cicilan bagaimana ya gan??,positive,4
Masa saya pesan 9agustus kode voc ia enggak bisa di pakai terus bagaimana nih penanganan ia mkcy,negative,1
Cara mencicilnya bagaimana?kalau enggak ada kartu kredit,negative,2
Gan ini apa bedanya dengan yang sharp aquos 170i ya?,positive,5
Kalo cicilan syarat ya apa saja...,negative,1
Kalo di luar jabodetabek bisa enggak?,positive,5
maux yang asli,positive,4
puasa ku beli 1349000,positive,5
Barang pesanan sesuai paking rapi,positive,5
barang asli,positive,5
yang asli,positive,4
nice,positive,5
"Kami menggunakan windows 10 sedangkan  yang dikirim adalah produk untuk windows dibawahnya, dan kamipun sudah mencoba untuk masuk ke windows 7 namun tetap tidak bisa digunakan, kami meminta pengembalian dana saja. karena ternyata produk ini tidak sesuai harapan kami.",negative,1
Barang bagus. Dilihat nyamping tidak jelas.,positive,5
kira kira berapa lama sampai ke tempat saya kak..kalo terjadi masalah pada pengiriman bagaimana semacam rusak orang pecah,negative,3
"kalo baca ulasan jadi ragu mau beli barang kayak begini,takut rusak saat pengiriman.takut enggak di kirim kirim.sebenarnya saya sih sering beli di lazada.selama ini sih masih oke oke saja.tolong dong lazada jangan kecewain pelanggan.kalo ada keluhan cepat respon.",negative,1
Di terimah dengan baik,positive,5
Cara pembayaran dengan cicilan,positive,5
Kalo dicicil bagaimana caranya??,positive,4
Karyawan jne depok,positive,5
Paaaaaaarah,negative,1
lihat-lihat dulu om...,negative,1
Lumayan,positive,5
Ambil tv,positive,5
"Maaf lama komentar nya...Kotakom enggak diragukan unit sudah dipakai 3 bulan tidak ada masalah, pengin instal game tapi bingung game apa....jos",positive,5
produk sesuai yang di gambar. bagus,positive,5
barang sesuai pesanan,positive,5
"Barang sampenya cepat banget, sesuai juga. Puas",positive,5
"Harddisknya bagus, pengirimannya cepat, kemarin dipesan barangnya sudah datang bsknya",positive,5
semoga awet..mantap,positive,5
"Barang bagus,pasang hd 500gb aman.benaran 3.0 penhgirimannya saja agak lama soalnya ddari luar negeri",positive,5
produk sesuai dengan deskripsi,positive,5
lama sampai dan responnya automatic system,negative,3
"Rekomendasi, sangat puas",positive,5
mantaf !jempol_ke_atas!,positive,5
Product ok sesuai foto.,positive,4
Eksternal HD enclosure murah meriah... deh coba langsung colok ke laptop.. alhamdulillah kebaca semua.,positive,4
Barang bagus namun Saya kurang keroscek Sebelum memesan ternyata itu bukan hardist cuman hanya Chasing doang itu kesalahan saya... terima kasih,negative,1
"hanya salah faham dan saya ingin mengembalikannya itu saja,tapi  bagus sih casingnya cuman saya mau harddisk bukan casing",negative,3
Barang bagus cuman gagal fokus pembelix,negative,3
barang tidak bisa digunakan sebagaimana fungsinya,negative,1
"Mau tanya., ini hardist atau bukan??",negative,1
kesingdoang,negative,1
Ini Hardisk atau hanya BOX nya saja?,negative,3
"Kok saya tunggu dari kemarin2 belum datang,,,",negative,1
Gan sudah 3 har kok belum nyampek juga barangnya,negative,1
barang sudah diterima dan baik-baik saja. tidak ada masalah,positive,5
3tb harga segitu ????,negative,2
good product,negative,3
Mohon tulisan di perjelas...,positive,5
barang bagus..  sesuai deskripsi..  makasiih,positive,4
dicoba langsung jos...,positive,4
